stock_code,fiscal_year,E_seed,S_seed,G_seed,ESG_seed_index,E_seed_norm,S_seed_norm,G_seed_norm,ESG_seed_norm,E_seed_log,S_seed_log,G_seed_log,ESG_seed_log,text_length,induty_code,induty_name,E_intensive,E_ratio,S_ratio,G_ratio,E_seed_win,S_seed_win,G_seed_win,E_seed_norm_log,S_seed_norm_log,G_seed_norm_log,ESG_seed_norm_log,E_industry_z,S_industry_z,G_industry_z,TFPC1,TFPC2,TFPC3,TFPC4,TFPC7,TFPC12,TFPC15,TFPC17,TFPC20,TFPC26,neg_TFPC2,low_token_flag,esg_grade,e_grade,s_grade,g_grade,esg_year,company_name,esg_numeric,e_numeric,s_numeric,g_numeric,neg_KRFPC1,KRFPC2,E_finbert,S_finbert,G_finbert,X_finbert
000070,2023,43,6,25,74,8.110147114296492,1.131648434552999,4.715201810637495,13.956997359486987,3.784189633918261,1.9459101490553132,3.258096538021482,4.31748811353631,5302,64992,금융,0,0.581081081081081,0.081081081081081,0.3378378378378378,43,6.0,25,2.209388859801906,0.7568955933408178,1.74312960907081,2.705179241136891,2.1424223642553883,-0.7530103929109475,-1.151422010712942,0.5818064183625661,-0.398865240791507,-0.0173944037903075,0.0178049425172266,-0.0347026998979911,-0.0987387750353003,-0.0133591851512852,-0.0335439216580865,-0.0360399610436214,0.0976793995973716,0.398865240791507,0,B+,A,A,B+,2023,삼양홀딩스,3,4,4,3,1.7311361055812788,0.0506981767064546,0.1958362713740554,0.0458802866428812,0.1034065348599381,0.068037270310972
000070,2024,40,5,25,70,8.426374552348852,1.0532968190436065,5.266484095218033,14.74615546661049,3.713572066704308,1.791759469228055,3.258096538021482,4.2626798770413155,4747,64992,금융,0,0.5714285714285714,0.0714285714285714,0.3571428571428571,40,5.0,25,2.2435115637983167,0.719446705785892,1.835215447001595,2.756596238116969,2.265010280315738,-0.7792329169451121,-1.026385488853423,0.5602560201282906,-0.3947497276155903,-0.0032981057799609,-0.0292188281765806,-0.0510561213872917,-0.0645865341099302,-0.0236419304104673,-0.0381005022843678,-0.0904171390798463,0.0756174835503744,0.3947497276155903,0,A,A,A+,B+,2024,삼양홀딩스,4,4,5,3,1.8350645989869407,-0.0315633439186288,0.2223712406724829,0.0254204341132814,0.120266750510685,0.016091476542998
000080,2022,10,8,69,87,2.4230676035861403,1.938454082868912,16.71916646474437,21.08068815119942,2.3978952727983707,2.1972245773362196,4.248495242049359,4.477336814478207,4127,11122,음료,0,0.1149425287356321,0.0919540229885057,0.7931034482758621,10,8.0,69,1.2305371091590824,1.07788362090421,2.8746469048349104,3.094703387191326,1.096260025604445,-0.6323681251918885,-0.2042827607944813,0.6606612538046452,0.1707565061965744,0.2886381730612851,0.0869515780935015,-0.0249710240576703,-0.083315452968165,-0.0935064832168277,0.0869632601513899,0.067823245968538,-0.0428135522857513,-0.1707565061965744,0,B,B,B+,B,2022,하이트진로,2,2,3,2,0.0663447789615115,-0.1521584035898769,0.0719949465191182,0.0967522217999763,0.1931309918689939,0.1074965145211711
000080,2023,7,7,58,72,2.0289855072463765,2.0289855072463765,16.81159420289855,20.869565217391305,2.0794415416798357,2.0794415416798357,4.07753744390572,4.290459441148391,3450,11122,음료,0,0.0972222222222222,0.0972222222222222,0.8055555555555556,7,7.0,58,1.1082277473675517,1.1082277473675517,2.8798496049687756,3.0850959541705896,0.7703491917927398,-0.4728295701995013,-0.173065938601072,0.6470765147434124,0.153551246621997,0.2788167555527466,0.1020199735805018,-0.0151060392156748,-0.0942512430083996,-0.084664355958933,0.0976699522565046,0.067547896215907,-0.0354675331648013,-0.153551246621997,0,B,A,A,C,2023,하이트진로,2,4,4,1,-0.0224048989587079,0.0637166434258277,0.0638894025186596,0.107465288991343,0.1962049759382827,0.0935259697662727
000080,2024,6,6,56,68,2.132954141485958,2.132954141485958,19.90757198720227,24.17348027017419,1.9459101490553132,1.9459101490553132,4.04305126783455,4.23410650459726,2813,11122,음료,0,0.088235294117647,0.088235294117647,0.8235294117647058,6,6.0,56,1.1419763746098035,1.1419763746098035,3.040111389395789,3.225791070155842,0.8563325556400335,-0.2896113585655334,0.8725789071716854,0.6296356403906672,0.2362176496311113,0.2875582053243701,0.0355120130072836,-0.0285358240970066,-0.06837670981728,-0.1014417110936842,0.0608713136043147,0.0829997452895656,-0.0106953752487816,-0.2362176496311113,0,B+,A,A,B,2024,하이트진로,3,4,4,2,0.0589239649583761,-0.1380300273035347,0.0799143175099743,0.10817338431441,0.182988783094598,0.0697593549451663
000100,2022,5,22,54,81,0.7490636704119851,3.295880149812734,8.089887640449438,12.134831460674157,1.791759469228055,3.1354942159291497,4.007333185232471,4.406719247264253,6675,212,의약품,0,0.0617283950617283,0.2716049382716049,0.6666666666666666,5,22.0,54,0.5590805992686478,1.4576564587291212,2.207162547326352,2.5752675917399284,0.6845656910460859,-0.0296053386878314,-0.7174514638470679,0.5216864715585227,-0.019745229964698,-0.2981089439717553,-0.0503949904133164,-0.160035780122645,-0.1227782302955896,-0.2005586960088188,-0.0902737121069131,0.0360925937260077,0.1207774952010021,0.019745229964698,0,B+,B,A,B+,2022,유한양행,3,2,4,3,0.2044450122191451,0.506478028474584,0.0602367010139983,0.0968743640157547,0.2355912294607895,0.0574843562697589
000100,2023,12,23,74,109,1.59256801592568,3.0524220305242205,9.82083609820836,14.46582614465826,2.5649493574615367,3.1780538303479458,4.31748811353631,4.700480365792417,7535,212,의약품,0,0.110091743119266,0.2110091743119266,0.6788990825688074,12,23.0,74,0.9526488964285752,1.3993147345966392,2.381473543834782,2.738632824992035,2.1888146150644623,-0.1690776826448085,-0.4195568066573761,0.4068372834083939,0.0296306087558405,-0.3428668490630296,-0.0894824670114706,-0.2042188395906875,-0.096316626483583,-0.140163781279996,-0.0974164992856291,0.0339234510308653,0.0754268024328167,-0.0296306087558405,0,A,B+,A+,A,2023,유한양행,4,3,5,4,0.0848271452756335,0.8439687463629127,0.0610075679307831,0.0625680299831208,0.3000158402783034,0.0292415186635811
000100,2024,12,21,46,79,1.9509022923101935,3.4140790115428388,7.4784587871890755,12.843440091042108,2.5649493574615367,3.091042453358316,3.8501476017100584,4.382026634673881,6151,212,의약품,0,0.1518987341772152,0.2658227848101265,0.5822784810126582,12,21.0,46,1.0821109853856097,1.4847992078879395,2.137528686492121,2.627811480794716,2.8278438655445433,0.0381084526891896,-0.8226778140722518,0.5412031605217894,-0.0357129058070659,-0.2945626368612155,-0.1004290016657492,-0.1925658309385834,-0.123529570976887,-0.179530605120999,-0.0800096105099123,0.0366599339319689,0.1456943555588386,0.0357129058070659,0,A,B+,A+,A,2024,유한양행,4,3,5,4,0.4485578171224714,0.6254633428264604,0.0779307837065533,0.0787642634837,0.2457103620118384,0.0384941476914617
000120,2022,4,6,24,34,2.059732234809475,3.089598352214212,12.358393408856848,17.507723995880536,1.6094379124341005,1.9459101490553132,3.218875824868201,3.5553480614894135,1942,493,육상운송,0,0.1176470588235294,0.1764705882352941,0.7058823529411765,4,6.0,24,1.1183274071712828,1.4084467628399266,2.5921449070493483,2.918188158240697,0.1859151555664638,-0.042327823871917,-0.7184685104451188,0.5000518988718007,-0.0790476830731296,0.0204767353376444,0.1168565054290176,0.0047101869441872,-0.0042680913563724,0.0290958440474188,0.0540248124988446,-0.0102808837898257,-0.0146515979257752,0.0790476830731296,0,B+,B+,A+,B,2022,CJ대한통운,3,3,5,2,-0.336393107233413,0.0046908951523758,0.0670225342352447,0.1108549728657332,0.2215715719366926,0.0232242915262759
000120,2023,8,7,24,39,2.7624309392265194,2.4171270718232045,8.287292817679559,13.466850828729282,2.1972245773362196,2.0794415416798357,3.218875824868201,3.688879454113936,2896,493,육상운송,0,0.2051282051282051,0.1794871794871795,0.6153846153846154,8,7.0,24,1.3250652748836866,1.228800160566717,2.22864710214279,2.6718598824537168,0.5994221275253401,-0.8092680826808694,-1.3455921939470736,0.5325687364558671,-0.1814051272851337,0.0308185740818404,0.0895839019984531,0.0244822429631424,-0.0233197472549774,0.0434446237846665,0.0531782316809942,-0.0398998463960613,-0.0460926892614613,0.1814051272851337,0,A,A,A+,B+,2023,CJ대한통운,4,4,5,3,0.5086975931459253,-0.0321058860862693,0.1483288273263338,0.0791426939073957,0.1498832285059117,0.0178189708482629
000140,2022,10,8,43,61,2.7129679869777537,2.1703743895822027,11.66576234400434,16.549104720564298,2.3978952727983707,2.1972245773362196,3.784189633918261,4.127134385045092,3686,64992,금융,0,0.1639344262295081,0.1311475409836065,0.7049180327868853,10,8.0,43,1.3118315532826743,1.1538496848846136,2.5389024746152167,2.8650029355374045,0.0501657722993474,-0.4053721707303372,0.4250369802149089,0.6366123869624208,0.0229554601529192,0.1687032829089621,0.1844690610283894,0.037972053111099,-0.0995846951830404,-0.1095400571815577,0.0285375534075806,0.0106545441646227,-0.0643784541198654,-0.0229554601529192,0,B,B,B+,B,2022,하이트진로홀딩스,2,2,3,2,0.9274099641277912,0.0732566492620033,0.0867784862609856,0.1111519134930753,0.156457306067434,0.0932942033623871
000140,2023,7,7,38,52,1.7605633802816902,1.7605633802816902,9.557344064386315,13.0784708249497,2.0794415416798357,2.0794415416798357,3.6635616461296463,3.970291913552122,3976,64992,금융,0,0.1346153846153846,0.1346153846153846,0.7307692307692307,7,7.0,38,1.0154347821892018,1.0154347821892018,2.356821737590083,2.644646738649268,-0.3190409502425961,-0.542526701252554,-0.0531740845739052,0.6607120958210654,0.0759052660268458,0.0788223415502715,0.1273721208724176,0.134899866459145,-0.1245411132748856,-0.1440112080896995,0.0649356344241039,0.0239017740220917,0.0148785510446351,-0.0759052660268458,0,B+,A,A,B,2023,하이트진로홀딩스,3,4,4,2,0.5221584541393246,0.2513815789828343,0.0597035822071438,0.1136330505352585,0.2167180533953277,0.0465540032711855
000140,2024,6,6,39,51,1.8203883495145632,1.8203883495145632,11.832524271844662,15.473300970873789,1.9459101490553132,1.9459101490553132,3.688879454113936,3.951243718581427,3296,64992,금융,0,0.1176470588235294,0.1176470588235294,0.7647058823529411,6,6.0,39,1.0368745880623302,1.0368745880623302,2.551982906885924,2.801740947354232,-0.2958493563954547,-0.5225046291695078,0.4628603096034223,0.6471268662043073,0.1578733695354141,0.0674068638755719,0.0700720736205191,0.1410536412568778,-0.1192272651746016,-0.1573424898536436,0.0573432166721588,0.0384624750341156,0.0143564447718527,-0.1578733695354141,0,B+,A,A,B,2024,하이트진로홀딩스,3,4,4,2,0.5394045425040441,0.0717624577407306,0.0736849261332295,0.093629251145536,0.2170808050584691,0.0638958758985002
000150,2022,195,37,37,269,11.161991986262164,2.1179164281625646,2.1179164281625646,15.397824842587294,5.278114659230517,3.6375861597263857,3.6375861597263857,5.598421958998375,17470,26221,전자/반도체,0,0.724907063197026,0.137546468401487,0.137546468401487,81,37.0,37,2.4983156777815823,1.137164967249618,1.137164967249618,2.797148694484256,1.3300177293525814,-0.0533379881769167,-1.2016957212803523,0.5147211034573583,-0.4548043962120559,0.0560239832378584,-0.092532103397727,-0.0888836959934564,0.1282858473206335,-0.0352327175930283,0.0091490039510746,0.0736702817082954,0.0804226563434382,0.4548043962120559,0,B+,B+,A,B,2022,두산,3,3,4,2,2.1558787881445265,-0.0384096436405308,0.2298117983356327,0.0605565322163021,0.0447165581181528,0.0394618877213691
000150,2023,193,69,39,301,9.145619106288205,3.2696772970667674,1.8480784722551296,14.263374875610102,5.267858159063328,4.248495242049359,3.688879454113936,5.71042701737487,21103,26221,전자/반도체,0,0.6411960132890365,0.2292358803986711,0.1295681063122923,81,46.249999999999886,39,2.3170419971711502,1.4515382499272085,1.0466445466305083,2.725456159701281,0.6875632264850624,1.4656953206092893,-1.2497285058673857,0.534702902267781,-0.4519091454505295,0.0447416632529707,-0.0646848284600879,-0.0695181311862953,0.1686812269723354,-0.0437149795108415,-0.0157020660415877,0.0891202947581787,0.0694839969139155,0.4519091454505295,0,B+,A,A+,B,2023,두산,3,4,5,2,2.207198750107738,-0.1515513508921567,0.2030530141135109,0.0862906677628241,0.0379465418273384,0.0560758709743456
000150,2024,243,66,45,354,10.78131239185412,2.928257686676427,1.9965393318248368,15.706109410355385,5.497168225293202,4.204692619390966,3.828641396489095,5.872117789475416,22539,26221,전자/반도체,0,0.6864406779661016,0.1864406779661017,0.1271186440677966,81,46.249999999999886,45,2.466514580494558,1.368195990854834,1.0974580667518132,2.815774485477562,1.2087260168889686,1.0154041408532315,-1.2233015769228015,0.5459110159192517,-0.4740218382304473,0.0541833459893302,-0.0707841976411019,-0.0509824671370969,0.1430806578335281,-0.0179311379831668,-0.0146242419498118,0.1112985067088843,0.081859650323398,0.4740218382304473,0,A,A,A+,B+,2024,두산,4,4,5,3,2.1457368520061424,-0.1588296515332555,0.2051575097380265,0.0905128138719589,0.0352810384767461,0.0424269532832822
000180,2022,27,4,29,60,6.765221748935104,1.0022550739163116,7.266349285893259,15.033826108744677,3.332204510175204,1.6094379124341005,3.4011973816621555,4.110873864173311,3991,71531,전문서비스,0,0.45,0.0666666666666666,0.4833333333333333,27,4.0,29,2.049655013686145,0.6942740823257288,2.11219297093031,2.7747006224044526,0.2233107798741246,-0.675547933874404,-0.2291132450162578,0.580360793549087,-0.342193184216277,0.1740087254939796,0.1126350424112421,0.0738771451806849,-0.294570317554802,0.0786286953198285,0.0422861509666044,-0.0169060624308682,0.0193925802372376,0.342193184216277,0,D,D,D,D,2022,성창기업지주,0,0,0,0,0.6074849222177849,-0.0459789154312571,0.1834985009990432,0.0327847241804251,0.162958486117385,0.0252333429732149
000180,2023,26,5,31,62,6.223073240785065,1.196744853997128,7.419818094782192,14.839636189564384,3.295836866004329,1.791759469228055,3.4657359027997265,4.143134726391533,4178,71531,전문서비스,0,0.4193548387096774,0.0806451612903225,0.5,26,5.0,31,1.9772805189570857,0.7869766528382678,2.1305882240757588,2.762515418291984,0.0871160362515555,-0.4056885198028999,-0.2039914839811174,0.5706452872928324,-0.349322503226489,0.1967643140501137,0.1251798209219384,0.1092317848909386,-0.3031512584383115,0.0646728257900249,0.031618714656379,0.0137806376993902,0.0172535050741453,0.349322503226489,0,D,D,D,C,2023,성창기업지주,0,0,0,1,0.4897985370164013,0.0360790106696971,0.174748842000857,0.0316119733608199,0.1638525307980671,0.0532124949295393
000180,2024,22,2,28,52,5.593694380879736,0.5085176709890669,7.119247393846936,13.22145944571574,3.1354942159291497,1.0986122886681098,3.367295829986474,3.970291913552122,3933,71531,전문서비스,0,0.4230769230769231,0.0384615384615384,0.5384615384615384,22,2.0,28,1.8861137955135203,0.4111274938268337,2.094237464391191,2.654752052422,-0.070992104189087,-1.3606208780865232,-0.2531927866935454,0.5929257649229189,-0.2568524690536161,0.1386922754352012,0.1856507646393506,0.0533669430022468,-0.2309436263609998,0.0680244984924224,-0.0187464172623403,-0.0136870946508995,-0.0008769232144129,0.2568524690536161,0,D,C,D,D,2024,성창기업지주,0,1,0,0,0.4550149839717629,0.158889184911557,0.1651256053901773,0.030028162220566,0.1735962636874039,0.0673461526435298
000210,2022,129,59,26,214,10.472479298587434,4.789738593927586,2.1107322617308006,17.37295015424582,4.867534450455582,4.0943445622221,3.295836866004329,5.3706380281276624,12318,20111,화학/화학제품,1,0.602803738317757,0.2757009345794392,0.1214953271028037,81,46.249999999999886,26,2.439951062847432,1.7560871427120968,1.1348581524089492,2.9108794826445212,1.2099453179077957,0.4223533188779919,-1.0401794532682926,0.5866429653131648,-0.501744513206824,0.0654745729412514,0.0233629633309977,0.1844826634391571,-0.1126027464090377,0.00927443391411,-0.0402945220695051,0.0783263017411284,-0.0129409582373728,0.501744513206824,0,A,A,A+,A,2022,DL,4,4,5,4,1.7583964343648937,-0.1928317512391568,0.1888372755048882,0.081998761218094,0.0651967957514515,0.0570983061537494
000210,2023,133,83,35,251,10.566457456105503,6.594105028998173,2.7806466989751333,19.94120918407881,4.897839799950911,4.430816798843313,3.58351893845611,5.529429087511423,12587,20111,화학/화학제품,1,0.5298804780876494,0.3306772908366533,0.1394422310756972,81,46.249999999999886,35,2.448109310752725,2.027372292237827,1.329895079383188,3.041718948955661,1.231626858644162,1.111576070805686,-0.9370938062862646,0.5692777680787121,-0.4779305824332212,0.1093228593615371,0.047374106683572,0.2015337471696714,-0.0897208692305771,0.0090275903483374,-0.0486026376422022,0.093969211606639,-0.0001373473385426,0.4779305824332212,0,A,A,A,A,2023,DL,4,4,4,4,1.7279443158509709,-0.3380107632609038,0.1852949103400059,0.0971247128646751,0.0519789465628725,0.0487832363336439
000210,2024,134,97,21,252,10.16383495145631,7.357402912621359,1.5928398058252429,19.114077669902915,4.90527477843843,4.584967478670572,3.091042453358316,5.53338948872752,13184,20111,화학/화학제품,1,0.5317460317460317,0.3849206349206349,0.0833333333333333,81,46.249999999999886,21,2.4126795315676857,2.1231477224479147,0.952753725174608,3.0014199514995163,1.1387385060048696,1.4031367303625,-1.1198721362678448,0.5400004631773747,-0.509475786199061,0.1099100682145041,0.0441373962488061,0.2074002293105193,-0.069609763876026,0.0038967397017625,-0.0357565271436261,0.0897247110608936,-0.0087976873449374,0.509475786199061,0,A,A,A+,A,2024,DL,4,4,5,4,1.813923209706188,-0.2365009733607336,0.1896079960486888,0.0925004688626287,0.0524962486935478,0.0486821095856344
000220,2022,0,3,8,11,0.0,5.0,13.333333333333334,18.333333333333336,0.0,1.3862943611198906,2.1972245773362196,2.4849066497880004,600,212,의약품,0,0.0,0.2727272727272727,0.7272727272727273,0,3.0,8,0.0,1.791759469228055,2.662587827025453,2.96183072187831,-0.651264084142891,0.9466512371200478,0.1849407767611508,0.4022379783699011,0.0883523710243164,-0.1377313699937626,0.1460973105073294,0.1404989710741733,0.098249433022178,-0.0628449694110422,-0.0343203808019,-0.0656822117364531,0.0045798841246143,-0.0883523710243164,0,C,D,B,D,2022,유유제약,1,0,2,0,0.1619653227085654,0.081946759802664,0.0038032419106457,0.1027865021786142,0.2838404980887259,0.1125497748227124
000220,2023,0,3,7,10,0.0,5.163511187607574,12.048192771084338,17.211703958691913,0.0,1.3862943611198906,2.0794415416798357,2.3978952727983707,581,212,의약품,0,0.0,0.3,0.7,0,3.0,7,0.0,1.8186466131465215,2.5686496392043927,2.9020644620522504,-0.651264084142891,1.0403235642762088,-0.0362307465824126,0.3542450123480438,0.2340211263762937,-0.0335114349584173,0.0531095448382794,0.2589832504141433,0.0896816357507094,-0.1411658518426415,-0.0072113074964961,0.0594103296082955,0.1604875813734175,-0.2340211263762937,0,D,D,C,D,2023,유유제약,0,0,1,0,0.1794808515935574,0.0416139207976825,0.0022859266043976,0.1153430861094319,0.3215733912462989,0.0039661971871585
000220,2024,0,3,7,10,0.0,5.163511187607574,12.048192771084338,17.211703958691913,0.0,1.3862943611198906,2.0794415416798357,2.3978952727983707,581,212,의약품,0,0.0,0.3,0.7,0,3.0,7,0.0,1.8186466131465215,2.5686496392043927,2.9020644620522504,-0.651264084142891,1.0403235642762088,-0.0362307465824126,0.3542450123480438,0.2340211263762937,-0.0335114349584173,0.0531095448382794,0.2589832504141433,0.0896816357507094,-0.1411658518426415,-0.0072113074964961,0.0594103296082955,0.1604875813734175,-0.2340211263762937,0,C,D,C,C,2024,유유제약,1,0,1,1,0.1794808515935574,0.0416139207976825,0.0022859266043976,0.1153430861094319,0.3215733912462989,0.0039661971871585
000230,2022,3,9,30,42,0.9759271307742357,2.9277813923227067,9.759271307742356,13.662979830839298,1.3862943611198906,2.302585092994046,3.4339872044851463,3.7612001156935624,3074,212,의약품,0,0.0714285714285714,0.2142857142857142,0.7142857142857143,3,9.0,30,0.6810377215071529,1.3680747352578304,2.3757678301116005,2.68532593848007,1.0891387296605743,-0.2404818404238209,-0.430152051171225,0.5309314759149794,0.1070637015838509,-0.0641284934110365,0.2784781652694467,0.1511528149783259,-0.0894203104845213,-0.1076792515604757,0.1602178066770021,0.0241504438062437,-0.0501908306306913,-0.1070637015838509,0,B+,C,A+,B+,2022,일동홀딩스,3,1,5,3,0.2041183535204671,0.0005277573360048,0.0095500885499715,0.138103099927927,0.228062671526069,0.1009150900478873
000230,2023,2,8,31,41,0.7077140835102619,2.8308563340410475,10.969568294409058,14.508138711960369,1.0986122886681098,2.1972245773362196,3.4657359027997265,3.737669618283368,2826,212,의약품,0,0.048780487804878,0.1951219512195122,0.7560975609756098,2,8.0,31,0.5351556829405043,1.3430883641124505,2.4823674532895144,2.741364964310876,0.6108256185303461,-0.2960082903373253,-0.2218610391975984,0.5341682865843523,0.153207726737292,-0.0413612153951476,0.2409796607003929,0.1700324451279429,-0.1018228806324975,-0.1298192108455196,0.164066884252693,0.008468112234103,-0.05452138629795,-0.153207726737292,0,A,B+,A+,B+,2023,일동홀딩스,4,3,5,3,0.0352629448299407,0.0100579315323885,0.0187925581903025,0.1259726198051092,0.2480571732739918,0.0695901299048656
000230,2024,2,4,31,37,0.8025682182985554,1.6051364365971108,12.439807383627608,14.847512038523275,1.0986122886681098,1.6094379124341005,3.4657359027997265,3.6375861597263857,2492,212,의약품,0,0.054054054054054,0.1081081081081081,0.8378378378378378,2,4.0,31,0.58921243595099,0.957485048727138,2.598221003416979,2.7630125188239965,0.7799821035595841,-0.99819899003882,0.0311657724942399,0.5699120242161733,0.248960602238086,-0.0546494415557298,0.2234802569791935,0.2432644182488651,-0.0915741629438877,-0.0535650998296095,0.1138900170476818,-0.0513308945601254,-0.0466589861024003,-0.248960602238086,0,B+,A,A,B+,2024,일동홀딩스,3,4,4,3,-0.604529225965952,-0.1544589593272791,0.0030704059068941,0.095919006906398,0.3475039702335683,0.0080238235939759
000240,2022,9,6,37,52,2.835538752362949,1.890359168241966,11.657214870825458,16.38311279143037,2.302585092994046,1.9459101490553132,3.6375861597263857,3.970291913552122,3174,64992,금융,0,0.173076923076923,0.1153846153846153,0.7115384615384616,9,6.0,37,1.3443099079675154,1.061380774070763,2.5382273981081394,2.8554992057239077,0.097681240251895,-0.4990869693823966,0.4230983249254718,0.6335694534993381,0.0525119667752101,-0.0129470304771231,-0.0761075492992493,0.1353644959076463,-0.1708479428362314,-0.0478798657814332,0.1119590265507612,-0.0114596226037901,0.0193700834441926,-0.0525119667752101,0,B,C,B,B+,2022,한국앤컴퍼니,2,1,2,3,-0.2687526829338903,-0.1655303648462106,0.045923896638366,0.0857312429305987,0.2905829279685242,0.0238687048515524
000240,2023,6,5,36,47,2.347417840375587,1.9561815336463224,14.08450704225352,18.38810641627543,1.9459101490553132,1.791759469228055,3.610917912644224,3.871201010907891,2556,64992,금융,0,0.1276595744680851,0.1063829787234042,0.7659574468085106,6,5.0,36,1.208189254704871,1.0838984131239748,2.7136681934064333,2.964659806738204,-0.0915424582182557,-0.4770577036476729,0.973633285219241,0.5926746982061759,0.1199211299167535,-0.0380558482836334,-0.1369113844940249,0.136231462131282,-0.1925004566971055,-0.0512965164533247,0.0714886800734556,-0.0419713502865406,0.0352085718336439,-0.1199211299167535,0,B+,B+,A,B+,2023,한국앤컴퍼니,3,3,4,3,-0.9092073560537952,0.0475393182856866,0.0314126137715195,0.0771265460540436,0.3343831304955529,0.005616238938334
000240,2024,35,7,29,71,9.92063492063492,1.984126984126984,8.219954648526077,20.124716553287985,3.58351893845611,2.0794415416798357,3.4011973816621555,4.276666119016055,3528,64992,금융,0,0.4929577464788732,0.0985915492957746,0.4084507042253521,35,7.0,29,2.390654111541811,1.0933072364384164,2.221370118741446,3.050443755557386,2.844271415048232,-0.4677049897041186,-0.3565078313822856,0.5617758515893689,-0.2113970101497315,0.0081863189900401,-0.1408466227217872,0.0552204055525835,-0.1888290837982305,0.0382908436812866,0.0454894117766666,-0.0941636455865198,0.0035386333029734,0.2113970101497315,0,B,B+,A,C,2024,한국앤컴퍼니,2,3,4,1,-0.2026357975483201,-0.1312817958534534,0.0737502868157914,0.0871482151449613,0.2500293620985411,0.0172457698860117
000250,2022,0,4,8,12,0.0,4.6893317702227435,9.378663540445489,14.06799531066823,0.0,1.6094379124341005,2.1972245773362196,2.5649493574615367,853,212,의약품,0,0.0,0.3333333333333333,0.6666666666666666,0,4.0,8,0.0,1.738592801913537,2.3397521161193704,2.7125729786184527,-0.651264084142891,0.7686755494468416,-0.495654302179571,0.2756999928219593,-0.0244344144369722,-0.0495959248799428,0.1932628907913182,-0.1160894468640423,-0.0948390458287209,-0.1514685808685111,-0.1721553626411404,-0.1101211140660693,-0.0907154332316215,0.0244344144369722,0,D,D,D,C,2022,삼천당제약,0,0,0,1,-0.3597161410820035,-0.3929034821353866,0.0276753232340394,0.1416266128459634,0.2278675091053758,0.0363591881967814
000250,2023,0,7,8,15,0.0,7.276507276507277,8.316008316008316,15.592515592515593,0.0,2.0794415416798357,2.1972245773362196,2.772588722239781,962,212,의약품,0,0.0,0.4666666666666667,0.5333333333333333,0,7.0,8,0.0,2.113421052894556,2.231734244680382,2.808951725770248,-0.651264084142891,2.250817254739342,-0.67853630099102,0.2665766629459472,-0.0166920202075072,-0.0500969634495329,0.2587211365624409,-0.0824525192292378,-0.0641407166591977,-0.1665646155854825,-0.1676255513445229,-0.1284130698262085,-0.1211078524193818,0.0166920202075072,0,D,D,D,D,2023,삼천당제약,0,0,0,0,0.2278114631279944,-0.7016330044825305,0.012798956670061,0.1007950337312649,0.2743608596356353,0.1104962982470169
000250,2024,0,7,9,16,0.0,7.049345417925478,9.06344410876133,16.112789526686807,0.0,2.0794415416798357,2.302585092994046,2.833213344056216,993,212,의약품,0,0.0,0.4375,0.5625,0,7.0,9,0.0,2.0855907735808463,2.308909462816617,2.839826109488933,-0.651264084142891,2.1206807164032324,-0.5499032800276223,0.3627457798416452,-0.0319326889809974,-0.0026327347076193,0.1791527018076809,-0.0339435129297622,-0.0656679212848795,-0.1908940811647018,-0.1875547531019774,-0.1286788848762985,-0.1450633057888886,0.0319326889809974,0,D,C,D,D,2024,삼천당제약,0,1,0,0,-0.1667590570376674,-0.3622869870628389,0.0202022215438773,0.0869406518817413,0.2947595092642586,0.0890523466048762
000270,2022,25,18,48,91,5.574136008918617,4.013377926421405,10.702341137123746,20.28985507246377,3.258096538021482,2.9444389791664403,3.8918202981106265,4.5217885770490405,4485,30121,기타운송장비,0,0.2747252747252747,0.1978021978021978,0.5274725274725275,25,18.0,48,1.883143163941708,1.6121099247119113,2.4597889189770017,3.058230671576618,1.1522205918063624,0.4376667854483757,-0.6308200255861051,0.614846772111092,-0.238829098983525,0.2128494406226367,-0.0515953004136231,0.0895370798571199,0.1402578928138378,0.0332445345602148,-0.0241224109577571,0.1321089999213879,-0.0331801411614545,0.238829098983525,0,B+,A,A,B,2022,기아,3,4,4,2,0.7474233061172111,-0.6294571242540489,0.0987878179538899,0.1022661407466604,0.1752771755030456,0.0462837712832316
000270,2023,25,16,46,87,5.779010633379566,3.698566805362922,10.633379565418402,20.11095700416089,3.258096538021482,2.833213344056216,3.8501476017100584,4.477336814478207,4326,30121,기타운송장비,0,0.2873563218390804,0.1839080459770115,0.5287356321839081,25,16.0,46,1.9138311670240205,1.5472575271847078,2.453878514637109,3.0497921949947178,1.2294365684669093,0.2181797053319935,-0.6450791512088642,0.6002631575144725,-0.2293349158636418,0.2395109084615015,-0.0610779851687704,0.0644669311633999,0.1383534496873916,0.0280969691674584,-0.0525610651414983,0.1643455853038127,-0.0236156341305923,0.2293349158636418,0,B,A,A+,C,2023,기아,2,4,5,1,0.7455314100866767,-0.7599564017194465,0.1179271711991268,0.1006873095872997,0.1611400188513261,0.0218765139758873
